P1xpos,P1ypos,P1zpos,P1Heading,Targetxpos,Targetypos,Targetzpos,O1xpos,O1ypos,O1zpos,O2xpos,O2ypos,O2zpos,O3xpos,O3ypos,O3zpos,O4xpos,O4ypos,O4zpos,O5xpos,O5ypos,O5zpos,O6xpos,O6ypos,O6zpos,O7xpos,O7ypos,O7zpos,O8xpos,O8ypos,O8zpos,Space,LeftArrow,RightArrow,targethit,trialtime
-16,1.1,-5,-0.00480308,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,True,None,33.94
-16,1.1,-5,-0.03095906,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,True,None,33.96
-16,1.1,-5,-0.05786918,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,True,None,33.98
-16,1.1,-5,-0.05786918,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,True,None,34
-16,1.1,-5,-0.08568097,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,True,None,34.02
-16,1.1,-5,-0.1127282,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,True,None,34.04
-16,1.1,-5,-0.1127282,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,True,None,34.06
-16,1.1,-5,-0.1397876,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.08
-16,1.1,-5,-0.1397876,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.1
-16,1.1,-5,-0.1643169,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.12
-16,1.1,-5,-0.1867801,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,False,False,False,None,34.14
-16,1.1,-5,-0.1867801,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,False,False,False,None,34.16
-16,1.1,-5,-0.2065938,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,False,False,False,None,34.18
-16,1.1,-5,-0.2233548,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,False,False,False,None,34.2
-16,1.1,-5,-0.2233548,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,False,False,False,None,34.22
-16,1.1,-5,-0.2377502,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,False,False,False,None,34.24
-16,1.1,-5,-0.2496116,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,False,False,False,None,34.26
-16,1.1,-5,-0.2496116,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,False,False,False,None,34.28
-16,1.1,-5,-0.2591419,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.3
-16,1.1,-5,-0.2591419,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.32
-15.69902,1.1,-5.081983,-0.2659347,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.34
-15.40255,1.1,-5.164083,-0.2701559,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.36
-15.40255,1.1,-5.164083,-0.2701559,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.38
-15.09615,1.1,-5.249501,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.4
-14.79778,1.1,-5.332677,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.42
-14.79778,1.1,-5.332677,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.44
-14.4957,1.1,-5.416891,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.46
-14.19143,1.1,-5.501714,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.48
-14.19143,1.1,-5.501714,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.5
-13.89299,1.1,-5.584911,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.52
-13.59482,1.1,-5.668033,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.54
-13.59482,1.1,-5.668033,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.56
-13.28701,1.1,-5.753844,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.58
-13.28701,1.1,-5.753844,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.6
-12.98947,1.1,-5.836791,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.62
-12.69191,1.1,-5.91974,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.64
-12.69191,1.1,-5.91974,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.66
-12.38347,1.1,-6.005728,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.68
-12.08957,1.1,-6.087658,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.7
-12.08957,1.1,-6.087658,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.72
-11.78912,1.1,-6.171418,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.74
-11.48808,1.1,-6.255338,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.76
-11.48808,1.1,-6.255338,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.78
-11.18019,1.1,-6.341171,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.8
-11.18019,1.1,-6.341171,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.82
-10.88208,1.1,-6.424277,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.84
-10.58348,1.1,-6.507519,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.86
-10.58348,1.1,-6.507519,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.88
-10.27626,1.1,-6.593163,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.9
-9.979295,1.1,-6.67595,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.92
-9.979295,1.1,-6.67595,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.94
-9.6814,1.1,-6.758995,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.96
-9.378108,1.1,-6.843545,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,34.98
-9.378108,1.1,-6.843545,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,35
-9.08034,1.1,-6.926555,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,35.02
-9.08034,1.1,-6.926555,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,35.04
-8.772415,1.1,-7.012397,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,35.06
-8.47445,1.1,-7.095462,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,35.08
-8.474449,1.1,-7.095462,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,False,False,None,35.1
-8.175623,1.1,-7.178767,-0.2718719,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.12
-7.868642,1.1,-7.263468,-0.269217,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.14
-7.868641,1.1,-7.263468,-0.269217,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.16
-7.57083,1.1,-7.344018,-0.2641531,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.18
-7.27263,1.1,-7.422263,-0.2566043,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.2
-7.272629,1.1,-7.422263,-0.2566043,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.22
-6.964782,1.1,-7.499622,-0.2461947,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.24
-6.663558,1.1,-7.571275,-0.2335305,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.26
-6.663559,1.1,-7.571275,-0.2335305,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.28
-6.360721,1.1,-7.638463,-0.2183238,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.3
-6.360722,1.1,-7.638463,-0.2183238,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.32
-6.043642,1.1,-7.702647,-0.1997246,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.34
-5.742968,1.1,-7.75727,-0.1797102,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.36
-5.742968,1.1,-7.75727,-0.1797103,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.38
-5.437631,1.1,-7.805594,-0.1569623,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.4
-5.122549,1.1,-7.847086,-0.1309326,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.42
-5.122549,1.1,-7.847086,-0.1309326,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.44
-4.815047,1.1,-7.879167,-0.1039524,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.46
-4.506986,1.1,-7.902932,-0.07698902,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.48
-4.506985,1.1,-7.902932,-0.07698902,16,1,-12,8.777901,1,-12.66,-6.16,1,12.42,0.2677994,1,6.454,-2.3277,1,-6.07,3.872299,1,14.854,5.219999,1,0.1,-5.290001,1,1.507,5,1,-10,True,True,False,None,35.5
