P1xpos,P1ypos,P1zpos,P1Heading,Targetxpos,Targetypos,Targetzpos,O1xpos,O1ypos,O1zpos,O2xpos,O2ypos,O2zpos,O3xpos,O3ypos,O3zpos,O4xpos,O4ypos,O4zpos,O5xpos,O5ypos,O5zpos,O6xpos,O6ypos,O6zpos,O7xpos,O7ypos,O7zpos,O8xpos,O8ypos,O8zpos,Space,LeftArrow,RightArrow,targethit,trialtime
-11.26678,1.1,-4.37606,0.1047195,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.66
-11.06755,1.1,-4.358628,0.0872663,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.68
-10.86864,1.1,-4.337723,0.1047195,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.7
-10.67013,1.1,-4.313349,0.1221728,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.72
-10.47208,1.1,-4.285514,0.1396262,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.74
-10.27454,1.1,-4.254228,0.1570795,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.76
-10.07758,1.1,-4.219498,0.1745327,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.78
-9.880043,1.1,-4.188211,0.1570793,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.8
-9.68199,1.1,-4.160377,0.139626,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.82
-9.48348,1.1,-4.136003,0.1221727,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.84
-9.284576,1.1,-4.115098,0.1047194,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.86
-9.085338,1.1,-4.097666,0.08726612,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.88
-8.886434,1.1,-4.076761,0.1047194,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.9
-8.687923,1.1,-4.052387,0.1221727,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.92
-8.48987,1.1,-4.024552,0.139626,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.94
-8.292333,1.1,-3.993266,0.1570793,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.96
-8.09537,1.1,-3.958536,0.1745327,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,0.98
-8.095371,1.1,-3.958536,0.191986,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1
-8.095371,1.1,-3.958536,0.2094392,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.02
-8.095371,1.1,-3.958536,0.2268926,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.04
-8.095371,1.1,-3.958536,0.2443457,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.06
-8.095371,1.1,-3.958536,0.2617991,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.08
-7.903119,1.1,-3.903409,0.2792523,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.1
-7.711857,1.1,-3.844934,0.2967055,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.12
-7.521646,1.1,-3.783131,0.314159,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.14
-7.332541,1.1,-3.718018,0.3316121,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.16
-7.144602,1.1,-3.649614,0.3490656,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.18
-6.957886,1.1,-3.57794,0.3665187,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.2
-6.772449,1.1,-3.503019,0.383972,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.22
-6.588348,1.1,-3.424873,0.4014251,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.24
-6.405639,1.1,-3.343526,0.4188784,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.26
-6.224378,1.1,-3.259002,0.4363316,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.28
-6.043117,1.1,-3.174479,0.4363316,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.3
-5.861856,1.1,-3.089955,0.4363316,16,1,12,5.369999,1,0.87,11.25,1,-2.7,1.639999,1,14.11,10.81,1,7.28,-6.66,1,7.01,-10.64,1,-5.6,2.34,1,4.8,-5.34,1,-13.88,False,False,False,None,1.32
